Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Algeria,DZA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,82.3719024658203,89.4445037841797,92.3218994140625,94.3279571533203,96.2014083862305,98.1214904785156,87.219612121582,97.6364898681641,115.881141662598,97.0001525878906,98.1303787231445,97.8454437255859,99.6443786621094,101.996597290039,101.006042480469,98.1254730224609
Algeria,DZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,64.9110488891602,69.075569152832,72.8870697021484,75.7509384155273,79.9005279541016,82.0377502441406,83.6042022705078,73.5201416015625,80.2112808227539,96.5110092163086,100.709121704102,103.116470336914,..,..,..,..
Algeria,DZA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.964209973812103,0.974020004272461,0.980109989643097,0.990549981594086,0.995850026607513,0.999260008335114,1.00127995014191,1.00127995014191,0.986199975013733,0.979049980640411,0.993629992008209,0.994899988174438,..,..,..,..
Algeria,DZA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Algeria,DZA,Forest area (sq. km),AG.LND.FRST.K2,15790,16129,16468,16807,17146,17485,17824,18163,18502,18841,19180,19256,19332,19408,19484,19560
Algeria,DZA,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,17.1447329730228,17.1297261369038,17.3813089989915,18.1036394319163,18.3606980812976,18.9214935223306,18.7396007609048,18.8826235819553,18.8549882423678,18.6918625311767,18.9060450217769,19.0041386141112,19.2304702715091,18.8398146319671,18.6778954096616,18.5368801503385
Algeria,DZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,877.171907332344,866.947117214408,914.915039815719,959.25050637351,957.598304728247,983.682159828551,1038.27462054824,1083.9941599279,1078.20433634276,1158.18235445087,1117.98048903145,1144.32285037731,1233.61694776324,1252.07479476785,1333.13606896647,..
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.60106533887127,2.52060952562876,2.60569461284308,2.75109876087332,2.75275878150928,2.85792656968889,2.98514913079317,3.02350291507781,3.11677094713759,3.1870690441654,3.18435699969857,3.30523251701306,3.6213677179274,3.65846867891071,3.81152114717356,3.95196093867474
Algeria,DZA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,689.23675778168,714.785126174702,736.13355840638,791.523977049704,808.608108240291,895.842391939239,867.741306436234,899.104153278558,951.703450824644,869.700188120611,1020.07053479853,1126.95701820467,1242.0638947404,1283.61043315444,1368.62151887474,..
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,54790398570.3282,54744697926.068,56760355865.0082,67863850333.9526,85332581188.6107,103198212442.69,117027280155.386,134977082623.78,171000699876.747,137211003661.699,161207307027.185,200013098817.25,209059080929.499,209755003250.664,213809979836.314,165979224866.131
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.80000000161118,2.99999999913767,5.59999999613019,7.20000000140945,4.29999999976991,5.89999999730549,1.70000000574349,3.39999999653251,2.39999999937741,1.59999999900511,3.60000000078881,2.89999999818835,3.40000000293431,2.8,3.79999999836768,3.70000000138755
Algeria,DZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,22.6780091895371,-0.4734019596428,1.32042785299753,8.33073363570027,12.247631940321,16.125350420483,10.5467042774759,6.39533725399677,15.310581007462,-11.1616154467511,16.1199808967232,18.2280122538782,7.45833652076851,-0.0933043780076446,-0.300580433039272,-6.45565041377628
Algeria,DZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.39504849504573,9.74941999421354,9.22498210721608,9.81055803710398,9.44047738886738,7.69131487186431,7.54307759118363,7.57062579400626,6.58667599204035,9.34336541090136,8.46644357650095,8.1105898797768,8.77068635508419,9.85111712761217,10.2863970707309,11.5787073364509
Algeria,DZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,53.3309696535528,49.1982826103773,48.3006553722683,49.9831407867112,51.4983208158179,56.5538885033346,58.1285649020965,56.6864815844008,57.8354418046699,46.948176795303,49.9674271012522,49.1401465205683,47.3611683645702,43.9040999658876,41.9403018167816,35.3826967131435
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.0697177213416,36.6893054432186,35.5045367079002,38.2488294222687,40.0532239019033,47.2051950916585,48.8106865549172,47.0681648423813,47.9733430015871,35.3716518568122,38.4445473501205,38.7881186400386,36.8905478100074,33.2098978857357,30.4876572080909,23.1717780134205
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.7886259146931,22.016858787546,25.6296347395724,23.8759436066455,25.6481979445179,24.0734058680896,21.9193258803364,24.869964201424,28.7111751636951,35.9526786901116,31.4221139127473,28.6861830923084,28.5144313881196,30.4009257853789,31.9266588029972,36.5233505852979
Algeria,DZA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.5639069007647,26.8410614998937,30.6533624393707,30.3406627279635,33.263540114784,31.6564145070923,30.1704636613471,34.4694781910097,37.3484385311305,46.8764574727692,41.4302921620566,38.0532050791677,39.1527291423267,43.4111614791014,45.6265739092641,50.7806883944328
Algeria,DZA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,14,13,13,13,13,13,13,13,13,13,13,13,12
Algeria,DZA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,0.520704383422654,0.345522833160895,0.242866028378777,0.21023647946695,0.163000120159034,0.13733589087096,0.0805768814114453,0.0716146163350916,0.05340004485792,0.0656346837742515,0.0653893827143633,0.0983926636943592,0.0797935580381839,0.0843049599638206,0.0787095368744039,0.0867697310574456
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.43338563505363,3.82069546333074,3.70082935899902,3.25121089347184,3.2838845233139,2.83417835011465,2.6438075477202,2.92332102697669,3.02474714090386,3.84851369829344,3.51801260882618,4.32570635861069,4.46107862007699,4.84450891704059,5.54848333584853,6.27024285623508
Algeria,DZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.279451045,0.320502702,1.423710128,4.51376415,15.0181054,41.45244865,62.80216467,81.10540402,78.19436226,92.99292417,91.42082361,97.46161442,100.7169538,103.9905106,111.7079111,109.3176407
Algeria,DZA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,1.2037128625053,1.04177603436066,1.17679109238388,1.16790041818633,0.541468111214074,0.343094841041672,0.569126987791947,0.328391631416688,0.233281066486999
Algeria,DZA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,56.9479339704922,53.1065127791237,54.2068483030212,52.3739808824518,57.9766828928446,64.3024703909979,65.0010834217438,65.0436342921319,69.4599496292186,61.5606604031992,60.4972577226624,60.3640465119314,58.4734226595132,57.2105542848929,55.4889907808923,52.0366329398518
Algeria,DZA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,53.1043580755,55.1671539035,53.827423935,61.6248545105,68.8872199121,87.6627490125,101.0081722716,100.6546878384,122.9104559715,90.9395280968,119.5362856718,139.423924752,154.4967814805,150.3603067767,143.4029715333,100
Algeria,DZA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,25461612754.1,22747999963,23038017583.3,23769718848.8,22415754059.3,17082006705.4,5899284213,6130383257.9,6240543720.9,7414292616.4,7252969908.9,6053727067.1,5515694091.7,5245606715.5,5521188948.6,4671396332.7
Algeria,DZA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.59095955210506,8.23753859211625,7.64364225074006,6.59340404203451,7.02735799063952,6.10253744185755,11.9329105278787,1.02778124830019,0.734246148091245,0.77712141498294,0.420618176246908,0.32310246892925,0.41444635748679,0.261190062841472,0.143392590919993,0.427511633389503
Algeria,DZA,Net migration,SM.POP.NETM,-18994,-25798,-36255,-39330,-38621,-111256,-32745,-37062,-33931,-33857,-33071,-34829,-35119,-35412,-36088,-36371
Algeria,DZA,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,..,26999999.9999988,35000000.0000016,48863732.651948,26782545.1641349,45702405.8364337,27971375.7452961,30901604.941008,44242618.9188504,38715810.1979153,295922112.14148,72128990.5929386
Algeria,DZA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,280100000,1113105540.9,1064960000,637853027,884749028,1155999999.99995,1841000000.00008,1686736539.70385,2638607033.75183,2746930734.16534,2300369124.15828,2571237024.68517,1500402452.8635,1691886707.50796,1502206170.55838,-537792920.921856
Algeria,DZA,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,6.49756195905278,6.37351675308815,5.88527380997395,7.46321682959612,9.74986735605582,10.540500422913,7.19842730078053,11.6234704751064,9.39640787696499,8.59159270256586,5.61267484493121,5.29094884656952,3.953778350698,5.35306966177202,4.14394476095119,1.79879423005605
American Samoa,ASM,"Population, total",SP.POP.TOTL,58230,58324,58177,57941,57626,57254,56837,56383,55891,55366,54849,54310,53691,52995,52217,51368
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,1.09822902395737,0.16129866050102,-0.252358482783624,-0.406483620024703,-0.545139668053888,-0.647634575615904,-0.730998688583939,-0.801982747478947,-0.876432921866332,-0.943767847051186,-0.938173192497606,-0.987558296772346,-1.1462982343373,-1.30478202241628,-1.47894571116667,-1.63927018758043
American Samoa,ASM,Surface area (sq. km),AG.SRF.TOTL.K2,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
American Samoa,ASM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.092,48.565,46.233,43.602,42.235,38.524,36.881,35.167,36.404,36.393,37.072,39.2,41.515,43.498,44.618,43.031
American Samoa,ASM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Forest area (sq. km),AG.LND.FRST.K2,177.3,177,176.7,176.4,176.1,175.8,175.5,175.2,174.9,174.6,174.3,174,173.7,173.4,173.1,172.8
American Samoa,ASM,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,..,..,512000000,524000000,509000000,500000000,493000000,518000000,560000000,675000000,573000000,570000000,640000000,638000000,643000000,673000000
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,0.965517241379317,0.409836065573771,-0.408163265306129,-4.09836065573771,1.85185185185186,-2.65734265734265,-4.16666666666666,0.299850074962521,0,-4.33482810164425,-2.5,1.76282051282051,3.14960629921259
American Samoa,ASM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,1.36505293715847,-3.25907462221531,-1.36558343263874,2.81367521367521,3.16061220726536,11.0593351972663,25.776397515528,-15.3648895532304,-0.52356020942409,17.3684210526316,2.24358974358974,-0.962160294226521,1.4697327650683
American Samoa,ASM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,101.171875,97.9007633587786,90.3732809430255,99.6,100.405679513185,97.4903474903475,114.464285714286,78.5185185185185,63.5253054101222,58.7719298245614,75.46875,71.7868338557994,66.7185069984448,63.5958395245171
American Samoa,ASM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,109.765625,109.541984732824,111.984282907662,123.6,129.411764705882,120.656370656371,135.357142857143,82.8148148148148,94.4153577661431,98.7719298245614,100.9375,102.037617554859,108.087091757387,98.8112927191679
American Samoa,ASM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.420917053,3.696591455,3.499664816,3.624439075,3.904487558,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,..,170.703125,204.389312977099,203.339882121807,176,203.853955375254,152.702702702703,161.607142857143,143.111111111111,118.848167539267,113.157894736842,127.8125,135.8934169279,148.833592534992,156.612184249629
American Samoa,ASM,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,62.3542707426,63.5879449386,63.2880461498,69.661751302,74.298346347,69.0963630557,109.9571227217,108.1659329427,93.630082558,94.544875704,96.8567806978,83.3872519442,83.4909725993,83.8260495476,85.5848333757,100
American Samoa,ASM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Net migration,SM.POP.NETM,-1158,-1503,-1583,-1647,-1701,-1697,-1661,-1618,-1586,-1527,-1475,-1509,-1538,-1575,-1602,-1629
American Samoa,ASM,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Population, total",SP.POP.TOTL,66097,67820,70849,73907,76933,79826,80221,78168,76055,73852,71519,70567,71013,71367,71621,71746
Andorra,AND,Population growth (annual %),SP.POP.GROW,0.670960073758389,2.57337766489402,4.36937150135481,4.2256694355319,4.01273671344563,3.69143527252581,0.493606005740852,-2.59249693414403,-2.74035938783357,-2.93936722302096,-3.20999418688968,-1.34005355374823,0.630034574524577,0.497261875887559,0.355274942185653,0.174377690367456
Andorra,AND,Surface area (sq. km),AG.SRF.TOTL.K2,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,1.24,1.18,1.25,1.19,1.27,..,..,..,..,..
Andorra,AND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.281,10.072,10.397,9.066,10.092,10.487,10.597,9.87,11.12,10.246,10.558,9.574,8.414,6.989,6.925,7.402
Andorra,AND,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
